scenario,pctExpungement,seller_prosecution_culture,prosecution_culture_v,prosecution_culture_s,trafficker_exposure,geographic_csw_normalization,crim_record_obstacle,em_services_capacity,st_services_capacity,lt_services_capacity,buyer_prosecution_culture,csw_acceptance,TotalTSS,TotalSS,TotalYouthTSS,pctSSCrimRecord,pctExitedCrimRecord,TotalNonTraffickedSS,pctTraffickedVsNontrafficked,EmServicesAdult,STServicesAdult,LTServicesAdult,Traffickers,Buyers,demand,cost
352,0,0.05,0.2,0.1,0.05,0.080816327,0.6,2000,250,100,0.01,0.5,9275.297843,11723.61598,1291.560149,0.412374901,0.412374901,2448.318135,0.791163568,839.8472336,230.7692308,96,2236.607288,20157.47823,195648.4837,208.6050969
353,0,0.05,0.2,0.1,0.05,0.081632653,0.6,2000,250,100,0.01,0.5,9304.449357,11753.32185,1296.865954,0.411774338,0.411774338,2448.872492,0.791644224,842.3765182,230.7692308,96,2236.092572,20181.86841,195885.2148,208.3296293
354,0,0.05,0.2,0.1,0.05,0.08244898,0.6,2000,250,100,0.01,0.5,9332.84656,11782.33957,1302.338788,0.41107639,0.41107639,2449.493011,0.792104701,844.8791907,230.7692308,96,2235.589874,20205.6459,196115.9991,208.0613934
355,0,0.05,0.2,0.1,0.05,0.083265306,0.6,2000,250,100,0.01,0.5,9361.143443,11811.29764,1307.780031,0.410389651,0.410389651,2450.154199,0.792558424,847.3695836,230.7692308,96,2235.089994,20229.34266,196345.9999,207.7946956
356,0,0.05,0.2,0.1,0.05,0.084081633,0.6,2000,250,100,0.01,0.5,9389.339933,11840.19531,1313.189931,0.409713865,0.409713865,2450.855382,0.793005494,849.8477681,230.7692308,96,2234.592921,20252.95838,196575.214,207.5295306
357,0,0.05,0.2,0.1,0.05,0.084897959,0.6,2000,250,100,0.01,0.5,9417.435971,11869.03187,1318.568733,0.409048785,0.409048785,2451.595897,0.793446009,852.3138149,230.7692308,96,2234.098645,20276.49279,196803.639,207.2658929
358,0,0.05,0.2,0.1,0.05,0.085714286,0.6,2000,250,100,0.01,0.5,9445.431518,11897.80661,1323.91668,0.408394167,0.408394167,2452.375089,0.793880068,854.7677946,230.7692308,96,2233.607157,20299.94563,197031.2723,207.0037768
359,0,0.05,0.2,0.1,0.05,0.086530612,0.6,2000,250,100,0.01,0.5,9473.326553,11926.51887,1329.234014,0.407749778,0.407749778,2453.192312,0.794307766,857.2097777,230.7692308,96,2233.118444,20323.31668,197258.1117,206.7431767
360,0,0.05,0.2,0.1,0.05,0.087346939,0.6,2000,250,100,0.01,0.5,9501.121068,11955.168,1334.520974,0.407115387,0.407115387,2454.04693,0.794729197,859.6398342,230.7692308,96,2232.632497,20346.60573,197484.1552,206.4840863
361,0,0.05,0.2,0.1,0.05,0.088163265,0.6,2000,250,100,0.01,0.5,9528.815073,11983.75339,1339.777796,0.406490771,0.406490771,2454.938313,0.795144456,862.0580341,230.7692308,96,2232.149302,20369.81259,197709.401,206.2264995
362,0,0.05,0.2,0.1,0.05,0.088979592,0.6,2000,250,100,0.01,0.5,9556.408592,12012.27444,1345.004716,0.405875714,0.405875714,2455.865844,0.795553635,864.4644468,230.7692308,96,2231.66885,20392.93708,197933.8473,205.97041
363,0,0.05,0.2,0.1,0.05,0.089795918,0.6,2000,250,100,0.01,0.5,9583.901664,12040.73058,1350.201967,0.405270005,0.405270005,2456.828911,0.795956824,866.8591418,230.7692308,96,2231.191127,20415.97905,198157.4927,205.7158113
364,0,0.05,0.2,0.1,0.05,0.090612245,0.6,2000,250,100,0.01,0.5,9611.294343,12069.12126,1355.369778,0.404673437,0.404673437,2457.826916,0.796354112,869.2421882,230.7692308,96,2230.716121,20438.93838,198380.3359,205.4626966
365,0,0.05,0.2,0.1,0.05,0.091428571,0.6,2000,250,100,0.01,0.5,9638.586696,12097.44596,1360.50838,0.40408581,0.40408581,2458.859264,0.796745588,871.6136547,230.7692308,96,2230.24382,20461.81495,198602.3759,205.2110592
366,0,0.05,0.2,0.1,0.05,0.092244898,0.6,2000,250,100,0.01,0.5,9665.778801,12125.70417,1365.617998,0.403506929,0.403506929,2459.925373,0.797131339,873.97361,230.7692308,96,2229.774211,20484.60866,198823.6116,204.9608921
367,0,0.05,0.2,0.1,0.05,0.093061224,0.6,2000,250,100,0.01,0.5,9692.870753,12153.89542,1370.698858,0.402936604,0.402936604,2461.02467,0.797511449,876.3221222,230.7692308,96,2229.307281,20507.31943,199044.0424,204.7121884
368,0,0.05,0.2,0.1,0.05,0.093877551,0.6,2000,250,100,0.01,0.5,9719.862655,12182.01924,1375.751181,0.40237465,0.40237465,2462.156588,0.797886004,878.6592595,230.7692308,96,2228.843017,20529.9472,199263.6675,204.4649408
369,0,0.05,0.2,0.1,0.05,0.094693878,0.6,2000,250,100,0.01,0.5,9746.754625,12210.0752,1380.775188,0.401820887,0.401820887,2463.320572,0.798255086,880.9850894,230.7692308,96,2228.381405,20552.49191,199482.4865,204.219142
370,0,0.05,0.2,0.1,0.05,0.095510204,0.6,2000,250,100,0.01,0.5,9773.54679,12238.06286,1385.771098,0.401275138,0.401275138,2464.516074,0.798618776,883.2996795,230.7692308,96,2227.922433,20574.95354,199700.4991,203.9747848
371,0,0.05,0.2,0.1,0.05,0.096326531,0.6,2000,250,100,0.01,0.5,9800.239289,12265.98184,1390.739127,0.400737233,0.400737233,2465.742554,0.798977156,885.6030969,230.7692308,96,2227.466085,20597.33208,199917.7051,203.7318615
372,0,0.05,0.2,0.1,0.05,0.097142857,0.6,2000,250,100,0.01,0.5,9826.832272,12293.83176,1395.679491,0.400207005,0.400207005,2466.999483,0.799330304,887.8954085,230.7692308,96,2227.012349,20619.6275,200134.1045,203.4903646
373,0,0.05,0.2,0.1,0.05,0.097959184,0.6,2000,250,100,0.01,0.5,9853.325898,12321.61224,1400.5924,0.399684291,0.399684291,2468.286338,0.799678298,890.1766807,230.7692308,96,2226.561211,20641.83984,200349.6975,203.2502866
374,0,0.05,0.2,0.1,0.05,0.09877551,0.6,2000,250,100,0.01,0.5,9879.720338,12349.32294,1405.478066,0.399168933,0.399168933,2469.602607,0.800021214,892.44698,230.7692308,96,2226.112655,20663.9691,200564.4841,203.0116196
375,0,0.05,0.2,0.1,0.05,0.099591837,0.6,2000,250,100,0.01,0.5,9906.015768,12376.96355,1410.336698,0.398660777,0.398660777,2470.947783,0.800359129,894.7063722,230.7692308,96,2225.666668,20686.01534,200778.4649,202.7743558
376,0,0.05,0.2,0.1,0.05,0.100408163,0.6,2000,250,100,0.01,0.5,9932.848646,12405.17898,1414.929106,0.398267284,0.398267284,2472.330331,0.80070176,896.9678421,230.7692308,96,2225.214667,20708.50852,200996.7837,202.5331356
377,0,0.05,0.2,0.1,0.05,0.10122449,0.6,2000,250,100,0.01,0.5,9958.941441,12432.67442,1419.734187,0.397772301,0.397772301,2473.732983,0.801029698,899.2054729,230.7692308,96,2224.773861,20730.38493,201209.1161,202.2987062
378,0,0.05,0.2,0.1,0.05,0.102040816,0.6,2000,250,100,0.01,0.5,9984.935848,12460.0989,1424.512856,0.397284085,0.397284085,2475.163047,0.801352857,901.4323941,230.7692308,96,2224.335579,20752.1785,201420.6445,202.0656559
379,0,0.05,0.2,0.1,0.05,0.102857143,0.6,2000,250,100,0.01,0.5,10010.83208,12487.45213,1429.265315,0.396802496,0.396802496,2476.620053,0.801671308,903.6486706,230.7692308,96,2223.899807,20773.88932,201631.3698,201.8339766
380,0,0.05,0.2,0.1,0.05,0.103673469,0.6,2000,250,100,0.01,0.5,10036.63036,12514.7339,1433.991762,0.396327398,0.396327398,2478.103538,0.801985119,905.8543666,230.7692308,96,2223.46653,20795.5175,201841.2929,201.6036602
381,0,0.05,0.2,0.1,0.05,0.104489796,0.6,2000,250,100,0.01,0.5,10062.33092,12541.94396,1438.692394,0.39585866,0.39585866,2479.613045,0.802294361,908.0495465,230.7692308,96,2223.035733,20817.06314,202050.4148,201.3746986
382,0,0.05,0.2,0.1,0.05,0.105306122,0.6,2000,250,100,0.01,0.5,10087.93398,12569.08211,1443.367406,0.395396151,0.395396151,2481.148126,0.8025991,910.234274,230.7692308,96,2222.607402,20838.52636,202258.7369,201.1470837
383,0,0.05,0.2,0.1,0.05,0.106122449,0.6,2000,250,100,0.01,0.5,10113.43981,12596.14815,1448.016991,0.394939747,0.394939747,2482.708341,0.802899401,912.4086125,230.7692308,96,2222.181521,20859.90729,202466.2602,200.9208071
384,0,0.05,0.2,0.1,0.05,0.106938776,0.6,2000,250,100,0.01,0.5,10138.84864,12623.14189,1452.64134,0.394489323,0.394489323,2484.293256,0.803195331,914.5726254,230.7692308,96,2221.758076,20881.20607,202672.9861,200.6958606
385,0,0.05,0.2,0.1,0.05,0.107755102,0.6,2000,250,100,0.01,0.5,10164.16073,12650.06318,1457.240643,0.39404476,0.39404476,2485.902447,0.803486954,916.7263754,230.7692308,96,2221.33705,20902.42285,202878.9161,200.4722361
386,0,0.05,0.2,0.1,0.05,0.108571429,0.6,2000,250,100,0.01,0.5,10189.37635,12676.91184,1461.815087,0.393605942,0.393605942,2487.535495,0.803774332,918.8699251,230.7692308,96,2220.91843,20923.55777,203084.0517,200.2499251
387,0,0.05,0.2,0.1,0.05,0.109387755,0.6,2000,250,100,0.01,0.5,10214.49576,12703.68775,1466.364857,0.393172754,0.393172754,2489.191988,0.804057527,921.0033367,230.7692308,96,2220.5022,20944.61102,203288.3946,200.0289194
388,0,0.05,0.2,0.1,0.05,0.110204082,0.6,2000,250,100,0.01,0.5,10239.51923,12730.39076,1470.890138,0.392745084,0.392745084,2490.871524,0.804336601,923.126672,230.7692308,96,2220.088344,20965.58276,203491.9462,199.8092106
389,0,0.05,0.2,0.1,0.05,0.111020408,0.6,2000,250,100,0.01,0.5,10264.44706,12757.02076,1475.391111,0.392322825,0.392322825,2492.573705,0.804611613,925.2399927,230.7692308,96,2219.676848,20986.47317,203694.7086,199.5907904
390,0,0.05,0.2,0.1,0.05,0.111836735,0.6,2000,250,100,0.01,0.5,10289.27951,12783.57766,1479.867957,0.39190587,0.39190587,2494.298142,0.804882623,927.3433599,230.7692308,96,2219.267697,21007.28245,203896.6834,199.3736505
391,0,0.05,0.2,0.1,0.05,0.112653061,0.6,2000,250,100,0.01,0.5,10314.01689,12810.06134,1484.320854,0.391494116,0.391494116,2496.044451,0.805149688,929.4368346,230.7692308,96,2218.860874,21028.01079,204097.8727,199.1577824
392,0,0.05,0.2,0.1,0.05,0.113469388,0.6,2000,250,100,0.01,0.5,10338.65948,12836.47174,1488.749978,0.391087463,0.391087463,2497.812256,0.805412865,931.5204773,230.7692308,96,2218.456366,21048.65839,204298.2783,198.9431778
393,0,0.05,0.2,0.1,0.05,0.114285714,0.6,2000,250,100,0.01,0.5,10363.20759,12862.80878,1493.155505,0.390685811,0.390685811,2499.601187,0.805672211,933.5943483,230.7692308,96,2218.054156,21069.22547,204497.9024,198.7298283
394,0,0.05,0.2,0.1,0.05,0.115102041,0.6,2000,250,100,0.01,0.5,10387.66152,12889.0724,1497.537608,0.390289066,0.390289066,2501.410881,0.805927781,935.6585074,230.7692308,96,2217.65423,21089.71225,204696.7471,198.5177257
395,0,0.05,0.2,0.1,0.05,0.115918367,0.6,2000,250,100,0.01,0.5,10412.02157,12915.26256,1501.896456,0.389897133,0.389897133,2503.240981,0.806179629,937.7130142,230.7692308,96,2217.256572,21110.11895,204894.8145,198.3068614
396,0,0.05,0.2,0.1,0.05,0.116734694,0.6,2000,250,100,0.01,0.5,10436.28807,12941.37921,1506.23222,0.389509921,0.389509921,2505.091137,0.806427808,939.7579281,230.7692308,96,2216.861167,21130.4458,205092.1069,198.0972271
397,0,0.05,0.2,0.1,0.05,0.11755102,0.6,2000,250,100,0.01,0.5,10460.46133,12967.42234,1510.545066,0.389127341,0.389127341,2506.961004,0.806672372,941.7933078,230.7692308,96,2216.467999,21150.69304,205288.6267,197.8888145
398,0,0.05,0.2,0.1,0.05,0.118367347,0.6,2000,250,100,0.01,0.5,10484.54168,12993.39192,1514.835159,0.388749307,0.388749307,2508.850244,0.806913371,943.8192121,230.7692308,96,2216.077055,21170.86092,205484.3761,197.6816152
399,0,0.05,0.2,0.1,0.05,0.119183673,0.6,2000,250,100,0.01,0.5,10509.15015,13019.94248,1518.820361,0.388483216,0.388483216,2510.79233,0.807157955,945.8474252,230.7692308,96,2215.680313,21191.47395,205684.4461,197.4705787
400,0,0.05,0.2,0.1,0.05,0.12,0.6,2000,250,100,0.01,0.5,10533.04064,13045.76069,1523.065446,0.388113284,0.388113284,2512.720051,0.807391833,947.8544239,230.7692308,96,2215.293847,21211.47989,205878.6239,197.2658291
401,0,0,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9354.979186,11813.76171,1534.460151,0.247097121,0.247097121,2458.782526,0.791871329,920.4292906,230.7692308,96,2260.485157,20218.71407,196121.5265,207.513842
402,0,0.010204082,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9497.030009,11956.14228,1505.430881,0.285931578,0.285931578,2459.112269,0.794322265,915.0647605,230.7692308,96,2252.86624,20337.18013,197295.5499,206.2700758
403,0,0.020408163,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9623.851539,12084.88063,1478.708449,0.319997391,0.319997391,2461.029093,0.796354704,909.9055629,230.7692308,96,2245.517894,20443.98065,198356.6792,205.1702921
404,0,0.030612245,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9736.508988,12200.55723,1454.264917,0.349994882,0.349994882,2464.048237,0.798038057,904.9106739,230.7692308,96,2238.413519,20539.75138,199311.0406,204.2028049
405,0,0.040816327,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9837.460965,12305.27266,1431.624124,0.376742096,0.376742096,2467.811695,0.799450873,900.0724488,230.7692308,96,2231.508149,20626.34486,200176.5721,203.3443078
406,0,0.051020408,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9928.297446,12400.37988,1410.519437,0.400790995,0.400790995,2472.082429,0.800644621,895.3791283,230.7692308,96,2224.770932,20704.95861,200964.8635,202.5793419
407,0,0.06122449,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10009.66472,12486.34602,1391.001216,0.422463875,0.422463875,2476.6813,0.801648833,890.8057764,230.7692308,96,2218.185212,20776.0386,201680.2148,201.9007546
408,0,0.071428571,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10083.31358,12564.81057,1372.658835,0.442216857,0.442216857,2481.496994,0.802504226,886.3556825,230.7692308,96,2211.720838,20840.97596,202336.1037,201.2924335
409,0,0.081632653,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10150.79974,12637.27212,1355.038619,0.460426186,0.460426186,2486.472375,0.803242951,882.0379391,230.7692308,96,2205.351902,20901.02904,202944.7264,200.7402433
410,0,0.091836735,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10211.57357,12703.07857,1338.609987,0.477105509,0.477105509,2491.505002,0.803866048,877.8114922,230.7692308,96,2199.080678,20955.68854,203501.119,200.2478355
411,0,0.102040816,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10266.94799,12763.52126,1322.974355,0.492544859,0.492544859,2496.573266,0.804397766,873.6859251,230.7692308,96,2192.886018,21006.02765,204015.6848,199.8034875
412,0,0.112244898,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10317.47572,12819.12332,1308.038524,0.506896078,0.506896078,2501.647604,0.804850336,869.6551452,230.7692308,96,2186.757312,21052.48581,204492.6764,199.4019709
413,0,0.12244898,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10362.90411,12869.56358,1294.167314,0.520178072,0.520178072,2506.659465,0.80522576,865.6874713,230.7692308,96,2180.694388,21094.81141,204929.6353,199.0448569
414,0,0.132653061,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10405.05481,12916.73662,1280.451328,0.532709573,0.532709573,2511.681813,0.805548268,861.8268712,230.7692308,96,2174.672003,21134.5531,205341.5927,198.7165941
415,0,0.142857143,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10443.59692,12960.26067,1267.224493,0.544478278,0.544478278,2516.663752,0.805816888,858.045656,230.7692308,96,2168.691883,21171.4041,205725.5581,198.4195798
416,0,0.153061224,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10478.09747,12999.63338,1254.974179,0.55545493,0.55545493,2521.535909,0.806030229,854.3073854,230.7692308,96,2162.756932,21204.95941,206077.5851,198.1571124
417,0,0.163265306,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10510.25913,13036.66943,1242.63444,0.565914494,0.565914494,2526.410294,0.806207382,850.66847,230.7692308,96,2156.844874,21236.69494,206412.0068,197.9148202
418,0,0.173469388,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10538.89739,13070.05689,1231.237072,0.575710146,0.575710146,2531.159501,0.80633906,847.0613972,230.7692308,96,2150.967967,21265.54585,206718.4653,197.7023389
419,0,0.183673469,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10565.64022,13101.55449,1219.620774,0.585095055,0.585095055,2535.914277,0.806441726,843.5497972,230.7692308,96,2145.105566,21292.93985,207010.8304,197.5059815
420,0,0.193877551,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10589.2459,13129.77932,1208.946412,0.593910843,0.593910843,2540.533419,0.806506008,840.059124,230.7692308,96,2139.270644,21317.75376,207278.1755,197.3359286
421,0,0.204081633,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10611.33385,13156.50043,1197.918138,0.602401137,0.602401137,2545.16658,0.80654684,836.6623395,230.7692308,96,2133.443287,21341.42206,207534.441,197.1786135
422,0,0.214285714,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10630.56801,13180.22405,1187.863098,0.610392689,0.610392689,2549.656036,0.806554424,833.2753503,230.7692308,96,2127.637502,21362.73118,207767.8198,197.045038
423,0,0.224489796,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10647.85371,13201.9367,1178.074355,0.618024055,0.618024055,2554.082991,0.806537249,829.9366381,230.7692308,96,2121.841873,21382.4798,207986.0719,196.9276143
424,0,0.234693878,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10664.01703,13222.55249,1167.786823,0.625419485,0.625419485,2558.535459,0.806502152,826.6887177,230.7692308,96,2116.046235,21401.40769,208196.3881,196.8194002
425,0,0.244897959,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10677.69381,13240.53441,1158.497537,0.632400666,0.632400666,2562.840599,0.806439792,823.4377138,230.7692308,96,2110.264767,21418.26557,208386.6108,196.7316843
426,0,0.255102041,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10688.05875,13254.57079,1149.276226,0.639079037,0.639079037,2566.512047,0.806367774,820.1193292,230.7692308,96,2104.205877,21430.59161,208519.6564,196.6488199
427,0,0.265306122,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10695.19685,13264.74692,1140.112687,0.645474491,0.645474491,2569.550069,0.80628729,816.7325587,230.7692308,96,2097.869873,21438.44955,208596.1141,196.5700094
428,0,0.275510204,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10701.5825,13274.20847,1130.297755,0.651715658,0.651715658,2572.625971,0.806193644,813.4356048,230.7692308,96,2091.529409,21445.78444,208667.4826,196.4971047
429,0,0.285714286,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10705.83966,13281.39316,1121.526102,0.657622575,0.657622575,2575.553498,0.806078062,810.1227329,230.7692308,96,2085.198668,21451.32629,208721.4048,196.4415576
430,0,0.295918367,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10708.7862,13287.21593,1112.92521,0.663310994,0.663310994,2578.429727,0.805946577,806.8445831,230.7692308,96,2078.868221,21455.81579,208765.0877,196.3965672
431,0,0.306122449,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10710.48558,13291.74238,1104.485336,0.66879419,0.66879419,2581.256799,0.805799968,803.5994583,230.7692308,96,2072.536816,21459.30427,208799.0305,196.3616061
432,0,0.316326531,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10710.99647,13295.03332,1096.197446,0.674084333,0.674084333,2584.036851,0.805638934,800.3857577,230.7692308,96,2066.203285,21461.83913,208823.6947,196.3361897
433,0,0.326530612,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10711.09759,13297.9687,1087.07908,0.679287818,0.679287818,2586.871109,0.805468702,797.2619913,230.7692308,96,2059.858975,21464.13334,208846.0174,196.3138338
434,0,0.336734694,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10709.36186,13298.92415,1079.081999,0.684220523,0.684220523,2589.562286,0.805280318,794.1060487,230.7692308,96,2053.51829,21464.86541,208853.1404,196.3064249
435,0,0.346938776,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10706.59187,13298.80471,1071.212406,0.688991492,0.688991492,2592.212838,0.805079261,790.9772989,230.7692308,96,2047.17235,21464.7685,208852.1975,196.3073018
436,0,0.357142857,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10702.83095,13297.65577,1063.463541,0.693609463,0.693609463,2594.824819,0.804865996,787.8744558,230.7692308,96,2040.820238,21463.8776,208843.529,196.3161145
437,0,0.367346939,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10698.11951,13295.51976,1055.829067,0.698082526,0.698082526,2597.400251,0.804640939,784.7962992,230.7692308,96,2034.461087,21462.22528,208827.452,196.3325388
438,0,0.37755102,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10692.49527,13292.43639,1048.303036,0.702418186,0.702418186,2599.941121,0.804404471,781.7416698,230.7692308,96,2028.094072,21459.84197,208804.2623,196.3562738
439,0,0.387755102,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10685.99346,13288.44285,1040.879852,0.706623416,0.706623416,2602.449387,0.804156934,778.7094656,230.7692308,96,2021.718407,21456.75606,208774.2364,196.3870399
440,0,0.397959184,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10679.40948,13284.43938,1032.407389,0.710800879,0.710800879,2605.029901,0.803903663,775.7707423,230.7692308,96,2015.325677,21453.69875,208744.4888,196.418233
441,0,0.408163265,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10671.23049,13278.70859,1025.180378,0.714761564,0.714761564,2607.478098,0.803634662,772.7800398,230.7692308,96,2008.9307,21449.27014,208701.3984,196.4624393
442,0,0.418367347,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10662.26837,13272.16786,1018.040329,0.718610222,0.718610222,2609.899495,0.803355449,769.8088177,230.7692308,96,2002.524895,21444.21512,208652.2132,196.5129353
443,0,0.428571429,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10652.55016,13264.8461,1010.982759,0.722352113,0.722352113,2612.295936,0.803066246,766.8561663,230.7692308,96,1996.107599,21438.55551,208597.1452,196.5695112
444,0,0.43877551,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10642.1013,13256.77054,1004.003383,0.725992166,0.725992166,2614.669242,0.802767255,763.9212179,230.7692308,96,1989.678175,21432.3118,208536.3938,196.6319711
445,0,0.448979592,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10630.9457,13247.96691,997.0980903,0.729534999,0.729534999,2617.021217,0.802458654,761.0031443,230.7692308,96,1983.236005,21425.50327,208470.1468,196.7001316
446,0,0.459183673,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10619.10585,13238.45951,990.2629092,0.73298495,0.73298495,2619.353654,0.8021406,758.1011553,230.7692308,96,1976.78049,21418.14808,208398.5808,196.773821
447,0,0.469387755,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10606.60296,13228.2713,983.4939707,0.736346097,0.736346097,2621.66834,0.801813232,755.2144975,230.7692308,96,1970.311051,21410.26336,208321.8624,196.8528784
448,0,0.479591837,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10593.45696,13217.42403,976.7874676,0.739622279,0.739622279,2623.967071,0.801476667,752.3424529,230.7692308,96,1963.827121,21401.86524,208240.1488,196.9371531
